dataset_name,image_path,label_path,image_id,image_width,image_height,gt_count,invalid_yolo_row_count,readable,controlled_gt_count_group,selected_source
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6878-17595-1_png_jpg.rf.2233c53ce5960aad63eeeb88b1b9a976.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6878-17595-1_png_jpg.rf.2233c53ce5960aad63eeeb88b1b9a976.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6878-17595-1_png_jpg.rf.2233c53ce5960aad63eeeb88b1b9a976,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6879-17610-1_png_jpg.rf.0212e94e155b6b0376f1809f6c7f48e9.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6879-17610-1_png_jpg.rf.0212e94e155b6b0376f1809f6c7f48e9.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6879-17610-1_png_jpg.rf.0212e94e155b6b0376f1809f6c7f48e9,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6926-20610-1_png_jpg.rf.f55bb48b5c74806513c034bb171d80bf.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6926-20610-1_png_jpg.rf.f55bb48b5c74806513c034bb171d80bf.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6926-20610-1_png_jpg.rf.f55bb48b5c74806513c034bb171d80bf,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6941-21045-1_png_jpg.rf.2ae3eac19c85dd9f04143f3f1a970eaa.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6941-21045-1_png_jpg.rf.2ae3eac19c85dd9f04143f3f1a970eaa.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6941-21045-1_png_jpg.rf.2ae3eac19c85dd9f04143f3f1a970eaa,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6954-21345-1_png_jpg.rf.5ce42cd3ca1a725ca103069e7e6911ea.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6954-21345-1_png_jpg.rf.5ce42cd3ca1a725ca103069e7e6911ea.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6954-21345-1_png_jpg.rf.5ce42cd3ca1a725ca103069e7e6911ea,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6954-21345-1_png_jpg.rf.6f94668be3bb03a08e95848abb9c851f.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6954-21345-1_png_jpg.rf.6f94668be3bb03a08e95848abb9c851f.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6954-21345-1_png_jpg.rf.6f94668be3bb03a08e95848abb9c851f,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7010-22980-1_png_jpg.rf.9783a063e6ecbac132981a81b23dcf65.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7010-22980-1_png_jpg.rf.9783a063e6ecbac132981a81b23dcf65.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7010-22980-1_png_jpg.rf.9783a063e6ecbac132981a81b23dcf65,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7010-22980-1_png_jpg.rf.ee4acad2db464c6a633811c7e98cb3f0.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7010-22980-1_png_jpg.rf.ee4acad2db464c6a633811c7e98cb3f0.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7010-22980-1_png_jpg.rf.ee4acad2db464c6a633811c7e98cb3f0,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7030-23865-1_png_jpg.rf.647c80bbb7611e099aa50680940eafe5.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7030-23865-1_png_jpg.rf.647c80bbb7611e099aa50680940eafe5.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7030-23865-1_png_jpg.rf.647c80bbb7611e099aa50680940eafe5,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7030-23865-1_png_jpg.rf.da2448f6819e15c1e5b62c921d801b65.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7030-23865-1_png_jpg.rf.da2448f6819e15c1e5b62c921d801b65.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7030-23865-1_png_jpg.rf.da2448f6819e15c1e5b62c921d801b65,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7125-31920-1_png_jpg.rf.395681a22a3eb92afb55e24c7738efc8.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7125-31920-1_png_jpg.rf.395681a22a3eb92afb55e24c7738efc8.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7125-31920-1_png_jpg.rf.395681a22a3eb92afb55e24c7738efc8,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7163-33015-1_png_jpg.rf.2785ba8973528cdd135720a1bdefdb88.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7163-33015-1_png_jpg.rf.2785ba8973528cdd135720a1bdefdb88.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7163-33015-1_png_jpg.rf.2785ba8973528cdd135720a1bdefdb88,160,140,0,1,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7179-33690-1_png_jpg.rf.d1f8f4a77829f35a750939f887fbecc1.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7179-33690-1_png_jpg.rf.d1f8f4a77829f35a750939f887fbecc1.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7179-33690-1_png_jpg.rf.d1f8f4a77829f35a750939f887fbecc1,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7324-44565-1_png_jpg.rf.04a000e5b1eac0505365c9af6094fcb3.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7324-44565-1_png_jpg.rf.04a000e5b1eac0505365c9af6094fcb3.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7324-44565-1_png_jpg.rf.04a000e5b1eac0505365c9af6094fcb3,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7324-44565-1_png_jpg.rf.8a16b42861a238c583b4a2b51a0fe98d.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7324-44565-1_png_jpg.rf.8a16b42861a238c583b4a2b51a0fe98d.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7324-44565-1_png_jpg.rf.8a16b42861a238c583b4a2b51a0fe98d,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7342-45135-1_png_jpg.rf.3149a0673ddbadab6f4b2dd7e27ceaac.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7342-45135-1_png_jpg.rf.3149a0673ddbadab6f4b2dd7e27ceaac.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7342-45135-1_png_jpg.rf.3149a0673ddbadab6f4b2dd7e27ceaac,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7342-45135-1_png_jpg.rf.e2aae1243686edb8235cd7c211a728cf.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7342-45135-1_png_jpg.rf.e2aae1243686edb8235cd7c211a728cf.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7342-45135-1_png_jpg.rf.e2aae1243686edb8235cd7c211a728cf,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7376-46815-1_png_jpg.rf.6cd106b7be1980b8161c73d9c4cc947b.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7376-46815-1_png_jpg.rf.6cd106b7be1980b8161c73d9c4cc947b.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7376-46815-1_png_jpg.rf.6cd106b7be1980b8161c73d9c4cc947b,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7376-46815-1_png_jpg.rf.88dc47eca0ce8f4204aa365f426de329.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7376-46815-1_png_jpg.rf.88dc47eca0ce8f4204aa365f426de329.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7376-46815-1_png_jpg.rf.88dc47eca0ce8f4204aa365f426de329,160,140,0,1,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7386-47310-1_png_jpg.rf.20e8d467a3c3b2711a4155cfdc731ae8.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7386-47310-1_png_jpg.rf.20e8d467a3c3b2711a4155cfdc731ae8.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7386-47310-1_png_jpg.rf.20e8d467a3c3b2711a4155cfdc731ae8,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7386-47310-1_png_jpg.rf.5e92cfb61eb1bd3bdfdbd47ca8cc9d3f.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7386-47310-1_png_jpg.rf.5e92cfb61eb1bd3bdfdbd47ca8cc9d3f.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7386-47310-1_png_jpg.rf.5e92cfb61eb1bd3bdfdbd47ca8cc9d3f,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7407-48285-1_png_jpg.rf.e6d442f92ad877aa740bda021d952e3d.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7407-48285-1_png_jpg.rf.e6d442f92ad877aa740bda021d952e3d.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7407-48285-1_png_jpg.rf.e6d442f92ad877aa740bda021d952e3d,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7449-50130-1_png_jpg.rf.68d1bd05e6c3e87845be763b32f3f8ec.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7449-50130-1_png_jpg.rf.68d1bd05e6c3e87845be763b32f3f8ec.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7449-50130-1_png_jpg.rf.68d1bd05e6c3e87845be763b32f3f8ec,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7487-51765-1_png_jpg.rf.7cc145926cadda733bc03d4f43d82148.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7487-51765-1_png_jpg.rf.7cc145926cadda733bc03d4f43d82148.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7487-51765-1_png_jpg.rf.7cc145926cadda733bc03d4f43d82148,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7492-52095-1_png_jpg.rf.2788b39ce0b5817a6fe475349e773387.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7492-52095-1_png_jpg.rf.2788b39ce0b5817a6fe475349e773387.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7492-52095-1_png_jpg.rf.2788b39ce0b5817a6fe475349e773387,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7492-52095-1_png_jpg.rf.a0e09fd5c1c780783260c60b3d69a19d.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7492-52095-1_png_jpg.rf.a0e09fd5c1c780783260c60b3d69a19d.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7492-52095-1_png_jpg.rf.a0e09fd5c1c780783260c60b3d69a19d,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7532-54105-1_png_jpg.rf.160a636a674ef4e193b3a4ce1c58bd55.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7532-54105-1_png_jpg.rf.160a636a674ef4e193b3a4ce1c58bd55.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7532-54105-1_png_jpg.rf.160a636a674ef4e193b3a4ce1c58bd55,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7542-54540-1_png_jpg.rf.482440734412e7b84685094d4d59e117.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7542-54540-1_png_jpg.rf.482440734412e7b84685094d4d59e117.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7542-54540-1_png_jpg.rf.482440734412e7b84685094d4d59e117,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7544-54735-1_png_jpg.rf.2ccea4d364ef51ef68b62621954b317d.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7544-54735-1_png_jpg.rf.2ccea4d364ef51ef68b62621954b317d.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7544-54735-1_png_jpg.rf.2ccea4d364ef51ef68b62621954b317d,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7544-54735-1_png_jpg.rf.9a1b2d5093d49dec8c75766297a565e7.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7544-54735-1_png_jpg.rf.9a1b2d5093d49dec8c75766297a565e7.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7544-54735-1_png_jpg.rf.9a1b2d5093d49dec8c75766297a565e7,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7547-54900-1_png_jpg.rf.10aa34d63cd46b02e2acb4eee1c2c163.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7547-54900-1_png_jpg.rf.10aa34d63cd46b02e2acb4eee1c2c163.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7547-54900-1_png_jpg.rf.10aa34d63cd46b02e2acb4eee1c2c163,160,140,1,0,True,one,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7547-54900-1_png_jpg.rf.83775d24510f2e8e3779d2244084ead6.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7547-54900-1_png_jpg.rf.83775d24510f2e8e3779d2244084ead6.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7547-54900-1_png_jpg.rf.83775d24510f2e8e3779d2244084ead6,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7570-56130-1_png_jpg.rf.f1e15610aa989e1bc7a89caa596f77e0.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7570-56130-1_png_jpg.rf.f1e15610aa989e1bc7a89caa596f77e0.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7570-56130-1_png_jpg.rf.f1e15610aa989e1bc7a89caa596f77e0,160,140,0,1,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7583-56775-1_png_jpg.rf.cb4dd160486724c1cb1b38fed77ab52c.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7583-56775-1_png_jpg.rf.cb4dd160486724c1cb1b38fed77ab52c.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7583-56775-1_png_jpg.rf.cb4dd160486724c1cb1b38fed77ab52c,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
dataset2_honeybee,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7699-61770-1_png_jpg.rf.116be9c17c10388685ed26290f093a2d.jpg,data/raw/dataset2_honeybee/valid/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7699-61770-1_png_jpg.rf.116be9c17c10388685ed26290f093a2d.txt,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7699-61770-1_png_jpg.rf.116be9c17c10388685ed26290f093a2d,160,140,0,0,True,zero,controlled_equal_gt_count_sampling
